tweet_id,timestamp,source,text,rating,name,dog_breed,Pvalue,retweet_count,favorite_count,dog_stage,month,hour,year,rating_binned
670403879788544000,2015-11-28 00:48:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,Nigel,pug,0.8022229999999999,141,400,,11,0,2015,High
670385711116361728,2015-11-27 23:36:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,Larry,whippet,0.178027,188,526,,11,23,2015,Medium
670374371102445568,2015-11-27 22:51:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,Daisy,English_springer,0.974936,249,699,,11,22,2015,High
670338931251150849,2015-11-27 20:30:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,Butters,cairn,0.245033,101,401,,11,20,2015,High
670319130621435904,2015-11-27 19:11:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,,Irish_terrier,0.254856,1128,3643,,11,19,2015,High
670290420111441920,2015-11-27 17:17:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,Sandra,Chihuahua,0.368876,263,652,,11,17,2015,High
670093938074779648,2015-11-27 04:16:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,Wally,toy_poodle,0.383346,306,963,,11,4,2015,Medium
670086499208155136,2015-11-27 03:47:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,,German_short-haired_pointer,0.273492,231,657,,11,3,2015,High
670079681849372674,2015-11-27 03:20:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10,Fabio,mud_turtle,0.157477,1129,2075,,11,3,2015,High
670073503555706880,2015-11-27 02:55:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,Winston,malamute,0.6018859999999999,727,1460,,11,2,2015,High
670069087419133954,2015-11-27 02:38:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5,Randall,boathouse,0.313829,219,582,,11,2,2015,Medium
670061506722140161,2015-11-27 02:08:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,Liam,Italian_greyhound,0.329339,307,708,,11,2,2015,High
670055038660800512,2015-11-27 01:42:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3,Tommy,snail,0.563631,299,623,,11,1,2015,Low
670046952931721218,2015-11-27 01:10:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,Ben,Blenheim_spaniel,0.998335,159,604,,11,1,2015,High
670040295598354432,2015-11-27 00:43:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,,web_site,0.901552,104,707,,11,0,2015,High
670037189829525505,2015-11-27 00:31:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5,,pot,0.273767,254,553,,11,0,2015,Medium
670003130994700288,2015-11-26 22:16:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,Raphael,beagle,0.375313,84,310,,11,22,2015,High
669993076832759809,2015-11-26 21:36:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,Zoey,piggy_bank,0.17632,75,302,pupper,11,21,2015,Medium
669972011175813120,2015-11-26 20:12:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10,,teddy,0.953071,141,412,,11,20,2015,High
669970042633789440,2015-11-26 20:04:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,Julio,miniature_pinscher,0.734744,51,283,,11,20,2015,High
669942763794931712,2015-11-26 18:16:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,Andru,vizsla,0.743216,144,469,,11,18,2015,High
669926384437997569,2015-11-26 17:11:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,,Pomeranian,0.984231,89,353,,11,17,2015,High
669753178989142016,2015-11-26 05:42:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,Chester,Pembroke,0.8584940000000001,367,749,,11,5,2015,High
669749430875258880,2015-11-26 05:28:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8,Clarence,washbasin,0.245794,61,243,,11,5,2015,Medium
669683899023405056,2015-11-26 01:07:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,Kloey,Pomeranian,0.998275,101,354,,11,1,2015,High
669682095984410625,2015-11-26 01:00:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9,Louie,Christmas_stocking,0.188397,125,329,,11,1,2015,Medium
669680153564442624,2015-11-26 00:52:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,Shawwn,dalmatian,0.141257,266,628,,11,0,2015,Medium
669625907762618368,2015-11-25 21:17:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,Penny,seat_belt,0.874502,1670,3287,,11,21,2015,High
669603084620980224,2015-11-25 19:46:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,,Maltese_dog,0.659619,336,893,,11,19,2015,High
669597912108789760,2015-11-25 19:25:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,Skye,Eskimo_dog,0.595665,140,482,,11,19,2015,High
669583744538451968,2015-11-25 18:29:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6,,candle,0.174315,854,1393,,11,18,2015,Medium
669573570759163904,2015-11-25 17:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,Linda,West_Highland_white_terrier,0.946828,128,407,,11,17,2015,High
669571471778410496,2015-11-25 17:40:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7,Keith,minivan,0.8734879999999999,937,1487,,11,17,2015,Medium
669567591774625800,2015-11-25 17:25:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,Kollin,Chihuahua,0.980511,48,220,,11,17,2015,Medium
669393256313184256,2015-11-25 05:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,Ronduh,cocker_spaniel,0.359843,68,336,,11,5,2015,High
669375718304980992,2015-11-25 04:43:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,Billl,Airedale,0.168762,670,1236,,11,4,2015,Medium
669371483794317312,2015-11-25 04:26:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,Oliviér,Brabancon_griffon,0.483268,165,460,,11,4,2015,High
669367896104181761,2015-11-25 04:11:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,Chip,basset,0.749394,140,426,,11,4,2015,High
669363888236994561,2015-11-25 03:56:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,,golden_retriever,0.539004,210,582,,11,3,2015,High
669359674819481600,2015-11-25 03:39:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,Saydee,Labrador_retriever,0.367818,111,346,,11,3,2015,High
669354382627049472,2015-11-25 03:18:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,Dug,Chihuahua,0.97399,1176,2523,,11,3,2015,Medium
669351434509529089,2015-11-25 03:06:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10,Sully,cuirass,0.756829,167,404,,11,3,2015,High
669328503091937280,2015-11-25 01:35:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,Kirk,Siberian_husky,0.424202,384,950,,11,1,2015,High
669327207240699904,2015-11-25 01:30:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,,golden_retriever,0.919584,113,537,,11,1,2015,High
669324657376567296,2015-11-25 01:20:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,Ralf,seashore,0.201659,192,461,,11,1,2015,High
669216679721873412,2015-11-24 18:11:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,Clarq,golden_retriever,0.992758,375,1110,,11,18,2015,Medium
669214165781868544,2015-11-24 18:01:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10,Jaspers,minivan,0.435396,149,405,,11,18,2015,High
669203728096960512,2015-11-24 17:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,Samsom,pug,0.910452,433,939,,11,17,2015,Medium
669037058363662336,2015-11-24 06:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,,Chihuahua,0.803528,287,611,,11,6,2015,High
669015743032369152,2015-11-24 04:52:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10,,comic_book,0.275927,346,695,,11,4,2015,High
669006782128353280,2015-11-24 04:17:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,Tucker,Chihuahua,0.127178,225,542,,11,4,2015,High
669000397445533696,2015-11-24 03:51:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,Terrance,Pembroke,0.82294,5862,19566,,11,3,2015,High
668994913074286592,2015-11-24 03:29:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,,hog,0.11378900000000003,207,410,,11,3,2015,Medium
668992363537309700,2015-11-24 03:19:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8,Harrison,lynx,0.287506,313,693,,11,3,2015,Medium
668989615043424256,2015-11-24 03:08:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,Bernie,pug,0.917326,305,625,,11,3,2015,Low
668988183816871936,2015-11-24 03:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7,,Arabian_camel,0.999614,426,843,,11,3,2015,Medium
668986018524233728,2015-11-24 02:54:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9,Ruby,doormat,0.976103,151,512,,11,2,2015,Medium
668981893510119424,2015-11-24 02:38:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4,,jellyfish,0.447246,276,501,,11,2,2015,Low
668979806671884288,2015-11-24 02:29:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,Chaz,golden_retriever,0.608537,321,739,,11,2,2015,High
668975677807423489,2015-11-24 02:13:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,Jeremy,basset,0.605437,537,1217,,11,2,2015,High
668960084974809088,2015-11-24 01:11:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10,Jaycob,shower_curtain,0.226309,224,657,,11,1,2015,High
668932921458302977,2015-11-23 23:23:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9,Herald,standard_poodle,0.237638,52,242,,11,23,2015,Medium
668902994700836864,2015-11-23 21:24:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,Lambeau,Brittany_spaniel,0.828425,92,298,,11,21,2015,High
668892474547511297,2015-11-23 20:42:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11,Ruffles,kelpie,0.421979,136,374,,11,20,2015,High
668872652652679168,2015-11-23 19:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11,Amélie,teddy,0.413379,279,493,,11,19,2015,High
668852170888998912,2015-11-23 18:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11,Bobb,golden_retriever,0.903529,147,422,,11,18,2015,High
668826086256599040,2015-11-23 16:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,Banditt,malinois,0.640185,124,403,,11,16,2015,High
668779399630725120,2015-11-23 13:13:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,Kevon,Chesapeake_Bay_retriever,0.285508,343,670,,11,13,2015,High
668655139528511488,2015-11-23 04:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11,Winifred,beagle,0.31911,201,488,,11,4,2015,High
668645506898350081,2015-11-23 04:21:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11,,ski_mask,0.302854,488,811,,11,4,2015,High
668643542311546881,2015-11-23 04:13:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,3,,common_iguana,0.483972,477,812,,11,4,2015,Low
668641109086707712,2015-11-23 04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10,Hanz,vacuum,0.432594,496,991,,11,4,2015,High
668633411083464705,2015-11-23 03:33:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,Churlie,Pekinese,0.589011,1470,2606,,11,3,2015,High
668631377374486528,2015-11-23 03:25:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5,Zeek,miniature_schnauzer,0.904549,293,658,,11,3,2015,Medium
668627278264475648,2015-11-23 03:09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,Timofy,French_bulldog,0.965403,100,289,,11,3,2015,Medium
668625577880875008,2015-11-23 03:02:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10,Maks,ox,0.0715361,120,352,,11,3,2015,High
668623201287675904,2015-11-23 02:52:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10,Jomathan,Chihuahua,0.708163,690,1321,,11,2,2015,High
668620235289837568,2015-11-23 02:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10,Kallie,crash_helmet,0.757942,37,184,,11,2,2015,High
668567822092664832,2015-11-22 23:12:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11,Marvin,Shih-Tzu,0.985649,49,223,,11,23,2015,High
668544745690562560,2015-11-22 21:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,10,,bearskin,0.42787,212,477,,11,21,2015,High
668542336805281792,2015-11-22 21:31:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10,,American_Staffordshire_terrier,0.267695,194,422,,11,21,2015,High
668537837512433665,2015-11-22 21:13:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8,Spark,Lakeland_terrier,0.372988,65,235,,11,21,2015,Medium
668528771708952576,2015-11-22 20:37:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12,Gòrdón,Labrador_retriever,0.195835,204,434,,11,20,2015,High
668496999348633600,2015-11-22 18:31:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8,Jo,Staffordshire_bullterrier,0.412879,119,378,,11,18,2015,Medium
668484198282485761,2015-11-22 17:40:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9,,standard_poodle,0.587372,216,393,,11,17,2015,Medium
668297328638447616,2015-11-22 05:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9,,king_penguin,0.606747,273,582,,11,5,2015,Medium
668291999406125056,2015-11-22 04:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10,,web_site,0.995535,29,227,,11,4,2015,High
668286279830867968,2015-11-22 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11,Rusty,golden_retriever,0.215944,126,471,,11,4,2015,High
668274247790391296,2015-11-22 03:46:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,Sophie,soft-coated_wheaten_terrier,0.406374,214,766,,11,3,2015,High
